,Unnamed: 0,name,details,ingredients,price,best-seller,Step
56,56,"Logically, Skin - Aquatide Multi-Purpose Toner Mist - 200ml","Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
57,57,BONAJOUR - Centella Repair Skin Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Oily, Sensitive","Centella Asiatica Extract,Chamomilla Recutita (Matricaria) Flower Water,Glycerin,Saururus Chinensis Leaf/Root Extract,Morus Alba Bark Extract,Citrus Unshiu Peel Extract,Eucalyptus Globulus Leaf Extract,Salix Nigra (Willow) Bark Extract,Sodium Hyaluronate,Sodium Guaiazulene Sulfonate,Betaine,Allantoin,Dipropylene Glycol,Butylene Glycol,Pentylene Glycol,Caprylyl Glycol,1,2-Hexanediol,Carbomer,Arginine,Anthemis Nobilis Flower Oil",,no,toner
58,58,Farm Stay - Grape Stem Cell Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
59,59,PESTLO - Peptide O2 Serum Mist - 45ml,"Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Propanediol, Glycereth-26, Niacinamide, Pentylene Glycol, Polyester-5, 1,2-Hexanediol, C12-14 Pareth-12, Butylene Glycol, Ethylhexylglycerin, Adenosine, Sodium Citrate, Carbomer, Chlorella Vulgaris Extract, Disodium EDTA, Glucose, Hydrolyzed Jojoba Esters, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Tromethamine, Citric Acid, Fructooligosaccharides, Fructose, Althaea Rosea Flower Extract, Cananga Odorata Flower Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) of Oil, Caprylyl Glycol,Acetyl Hexapeptide-8, Tocopherol, Sodium Hyaluronate Crosspolymer, Hydrolyzed Glycosaminoglycans, Sodium Hyal¬uronate, Glycerin, Benzyl Glycol, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Pinus Pinaster Bark Extract, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate",29.59€,Vegan,toner
60,60,THE PURE LOTUS - Jeju Lotus Leaf & Camelia Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 80ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
61,61,BE PLAIN - Greenful Balancing Toner - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
62,62,Secret Key - Witchhazel Pore Clear Toner,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 248ml


Skin Concern: Blackheads, Dark Circles, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
63,63,LAGOM - Cellus Revive Essence Toner - 200ml,Cruelty Free: Yes,,33.89€,Cruelty Free,toner
64,64,Keep Cool - Ocean Fixence Mist -60ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","water, dipropylene glycol, 1,2-hexanediol, saccharomyces ferment filtrate, caprylyl/capryl glucoside, isohexadecane, phenoxyethanol, cyclopentasiloxane, centella asiatica extract, ficus carica (fig) fruit extract, glycerin, sodium chloride, butylene glycol, sea water, lonicera japonica (honeysuckle) flower extract, forsythia suspensa fruit extract, scutellaria baicalensis root extract, melia azadirachta leaf extract, melia azadirachta flower extract, amaranthus caudatus seed extract, ulmus davidiana root extract, coccinia indica fruit extract, aloe barbadensis flower extract, solanum melongena (eggplant) fruit extract, corallina officinalis extract, curcuma longa (turmeric) root extract, ocimum sanctum leaf extract, ethylhexylglycerin, fragrance, disodium edta, polyquaternium-51, hydrogenated lecithin, ceramide 3, simmondsia chinensis (jojoba), seed oil",5.79€,Cruelty Free,toner
65,65,Isntree - Spot Saver Mugwort Toner Pads - 60 pads,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,12.89€,Cruelty Free,toner
66,66,make p:rem - Safe me. Relief moisture toner - 200ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 200ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming","Water, Propanediol, Pentylene Glycol, Dipropylene glycol, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Citrus Aurantium, Bergamia (Bergamot) Fruit Oil, Salvia Sclarea (Clary) Oil, Glycerin, 1,2-Hexanediol, Diphenyl Dimethicone, Choleth-24, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Triethylhexanoin, Hydrogenated Lecithin, Sodium Citrate, Citric Acid, Madecassoside, Xanthan Gum",13.19€,Vegan,toner
67,67,9wishes - Rice 72% White Lucent Refining Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
68,68,ONSAEMEEIN - Perfect Moisture Mist - 100ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
69,69,WELLDERMA - Calendula Calming Soon Toner - 150ml,"Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
70,70,VT - Cica Double Mist - 120ml,"Usage: Day, Night


Product Type: Toner & Mist",,,no,toner
71,71,RiRe - Green Cica Toner Pad - 70pcs,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
72,72,So Natural - Pore Tensing Carbonic Water Powder In Toner - 135ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",,10.49€,Clearance,toner
73,73,Farm Stay - It Is Real Gel Mist - Escargot - 120ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
74,74,MILKYDRESS - Sweet Rosy Toner - 130ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Alcohol Denat., Niacinamide, Dipropylene Glycol, Glycerin, Phenoxyethanol, PEG-32, Xylitol, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Bambusa Arundinacea Stem Extract, Lithium Magnesium Sodium Silicate, Panthenol, Silica, Zinc Oxide, Fragrance, Calcium Chloride, Adenosine, Disodium EDTA, Menthol, Carbomer, PVM/MA Copolymer, Citric Acid, Rosa Damascena Flower Extract, 1,2-Hexanediol, Butylene Glycol, Centella Asiatica Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pinus Palustris Leaf Extract, Pueraria Lobata Root Extract, Ulmus Davidiana Root Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract",9.19€,Clearance,toner
75,75,SCINIC - The Simple Calming Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
76,76,THANK YOU FARMER - True Water Vita Mist - 105ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 105ml


Skin Concern: Dryness/ Hydration",,11.49€,Cruelty Free,toner
77,77,Ciracle - Anti-Blemish Toner - 105ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,5.09€,Clearance,toner
78,78,Secret Key - Tea Tree Refresh Calming Toner,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 248ml


Skin Concern: Acne, Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
79,79,RiRe - Hydro Cream Mist - 80ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
80,80,Nacific - Real Floral Toner Rose - 180ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Rosa Centifolia Flower Water, Butylene Glycol, Sodium Hyaluronate, Rose Extract, Propanediol, Butylene Glycol, Hydroxyacetophenone, 1,2-Hexanediol, Centella Asiatica Extract, Dipropylene Glycol, Melaleuca Alternifolia (Tea Tree) Extract, Rosmarinus Officinalis (Rosemary) Extract, Mentha Piperita (Peppermint) Leaf Extract, Cymbopogon Schoenanthus Extract, Lavandula Angustifolia (Lavender) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Chrysanthellum Indicum Extract, Allantoin, Rosa Centifolia Flower, Disodium EDTA, Dipotassium Glycyrrhizate, Phenoxyethanol",,no,toner
81,81,Nacific - Fresh Cica Plus Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
82,82,SCINIC - Probiotics Balancing Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 150ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
83,83,Farm Stay - Visible Difference Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
84,84,Farm Stay - Collagen Water Full Moist Cream Toner - 210ml,"Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water, Dipropylene Glycol, Glycerin, Niacinamide, Trideceth-10, Butylene Glycol, Styene/VP Copolymer, Caprylhydroxamic Acid, Boswellia Serrate Resin Extract, Adenosine, Hydrolyzed Collagen (55ppm), Solanum Tuberosum (Potato) Pulp Extract, Musa Sapientum (Banana) Fruit Extract, Honey Extract, Carica Papaya (Papaya) Fruit Extract, Hydrolyzed Jojoba Esters, 1,2-Hexanediol, Caprylyl Glycol, Disodium EDTA, Phenoxyethanol, Sorbic Acid, Sodium Dodoxynol-40 Sulfate, Fragrance",,no,toner
85,85,Secret Key - Syn-Ake Anti Wrinkle & Whitening Toner - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
86,86,daymellow' - Bluemarine Purity Toner - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,8.49€,Clearance,toner
87,87,Hanskin - Soonhan Houttuynia Essence Toner - 200ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,39.09€,Cruelty Free,toner
88,88,THANK YOU FARMER - True Water Deep Toner,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Irritation/ Calming, Whitening


Skin Type: Combination, Dry, Normal, Oily",,17.19€,Cruelty Free,toner
89,89,PETITFEE - Hydro-Cream Face Mist - 90ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Camellia Japonica Flower Extract, Water, Cyclopentasibxane Cyclohexasiloxane Phenyl Trimethicone, 1,2-Hexanediol, Butylene Glycol, Squalane Sodium Hyaluronate, Panthenol, Hyaluronic Acid, Acetyl Hexapeptide-8, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Calcium Gluconate, Pantolactone, Hydroxypropyttrimonium Hyaluronate, Ceramide NP, Glycerin, Hydrolyzed Glycosaminogly-cans, Sodium Hyaluronate Crosspolymer, CapryNI Glycol, Dimeth bone, Carthamus Tinctorius (Safflower) Oleosomes, Hydrogenated Lecithin, Raspberry Ketone, Gluconolactone, Sodium Benzoate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Octyldodecanol, Propanediol, Benzyl Glycol, Ethylhexylglycerin, Polysorbate 60, Limonene, Linalool",,no,toner
90,90,O'SUM - Lemon Balm Skin Toner - 105ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 105ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming",,5.99€,Clearance,toner
91,91,Secret Key - Aloe Soothing Moist Toner,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 248ml


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Sensitive",,,no,toner
92,92,SWANICOCO - Fermentation Snail Skintoner - 120ml,"Usage: Day, Night


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
93,93,Farm Stay - Avocado Premium Pore Toner - 350ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 350ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
94,94,iUNIK - Vitamin Hyaluronic Acid Vitalizing Toner - 200ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Sun Damage, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily","Sodium Hyaluronate, Water, Hippophae Rhamnoides Fruit Extract, Glycerin, Butylene Glycol, 1,2-Hexanediol, Trehalose, Caprylyl Glycol, Thuja Orientalis Leaf Extract, Zanthoxylum Schinifolium Leaf Extract, Polygonum Cuspidatum Root, Ethylhexylglycerin, Hydroxyethylcellulose, Pentylene Glycol, Aspalathus Linearis Extract, Glycyrrhiza Glabra (Licorice) Root Extract",,no,toner
95,96,G9 SKIN - White In Milk Toner,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 300ml


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
96,97,BONAJOUR - Eggplant Daily BHA Toner - 205ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Solanum Melongena (Eggplant) Fruit Extract(86.39%),Salix Alba (Willow) Bark Extract,1,2-Hexanediol,Butylene Glycol,Propanediol,Vaccinium Angustifolium (Blueberry) Fruit Extract,Lupeol,Salicylic Acid(0.48%),Dipotassium Glycyrrhizate,Caprylhydroxamic Acid,Caprylyl/Capryl Glucoside,Boswellia Carterii Oil,Cryptomeria Japonica Leaf Extract,Nelumbo Nucifera Leaf Extract,Saccharomyces Ferment,Sodium Cocoyl Glutamate,Polyglyceryl-5 Oleate,Glyceryl Caprylate,Water,Arginine,Citric Acid",,no,toner
97,98,Ciracle - Pore Control Tightening Toner - 105.5ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 105ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
98,99,d'Alba - Peptide No-Sebum Balancing Toner - 85ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,29.09€,New Arrival,toner
99,100,Dear; Klairs - Supple Preparation Unscented Toner,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca, Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Copper Tripeptide-1",17.69€,Vegan,toner
100,102,SCINIC - Snail Matrix Skin - 150ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
101,103,SWANICOCO - Herb Snail Skintoner - 120ml,"Usage: Day, Night


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
102,104,Farm Stay - Snail Mucus Moisture Toner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,toner
103,105,CARE:NEL - C7 Tea Tree Rescue Toner - 160ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Water, Dipropylene Glycol, 1,2-Hexanediol, Glycerin, Butylene Glycol, Niacinamide, Sodium Hyaluronate, Salix Alba(Willow)Bark Extract, Origanum Vulgare Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Lactobacillus/Soybean Ferment Extract, Cinnamomum Cassia Bark Extract, Scutellaria Baicalensis Root Extract, Portulaca Oleracea Extract, Centella Asiatica Extract, Lactic Acid, Salicylic Acid, Gluconolactone, Polyglyceryl-4 Caprate, Allantoin, Dipotassium Glycyrrhizate, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Sodium Citrate, Ethylhexylglycerin",8.89€,Vegan,toner
104,106,LAGOM - Cellus Revive Essence Toner - 25ml,Cruelty Free: Yes,,4.79€,Cruelty Free,toner
105,107,LANEIGE - Cream Skin Refiner,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, 1,2-HEXANEDIOL, POLYGLYCERYL-10 STEARATE, GLYCERYL STEARATE CITRATE, SODIUM STEAROYL GLUTAMATE, INULIN LAURYL CARBAMATE, GLYCERYL CAPRYLATE, ETHYLHEXYLGLYCERIN, PROPANEDIOL, DISODIUM EDTA, CAMELLIA SINENSIS LEAF EXTRACT, TOCOPHEROL",,no,toner
106,108,TIA'M - Vita Refre-C Toner - 100ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,16.39€,Cruelty Free,toner
107,109,Abib - Heartleaf Calming Toner Skin Booster - 210ml,"Usage: Day, Night


Product Type: Toner & Mist


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Butylene Glycol, Pentylene Glycol, Xylitol, Bifida Ferment Lysate, Houttuynia Cordata Extract, Sodium Hyaluronate, Glycine Soja (Soybean) Seed Extract, Centella Asiatica Extract, Hydrolyzed Hyaluronic Acid, Scutellaria Baicalensis Root Extract, Gaultheria Procumbens (Wintergreen) Leaf Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Betaine, 1,2-Hexanediol, Panthenol, Ethylhexylglycerin, Octanediol, Tocopherol, Biosaccharide Gum-4, Disodium EDTA, Xanthan Gum",,no,toner
108,110,Farm Stay - 76 Green Tea Seed Premium Moisture Toner - 350ml,"Usage: Day, Night


Product Type: Toner & Mist


Product Unit: 350ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,toner
