,Unnamed: 0,name,details,ingredients,price,best-seller,Step
893,911,Holika Holika - Daily Fresh Citron Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Irritation/ Calming, Sun Damage


Skin Type: Combination, Oily, Sensitive","Water, Stearic Acid, Glycerin, Lauric Acid, Potassium Hydroxide, Myristic Acid, Glyceryl Stearate, PEG-100 Stearate, PEG-8, Polyquaternium-7, Polysorbate 20, Hydroxyethylcellulose, Sodium Chloride, Citrus Junos Seed Oil, Saponaria Officinalis Leaf Extract, Butylene Glycol, Tocopheryl Acetate, CI 19140, Phenoxyethanol, Fragrance",,no,cleansers
894,912,JUICE TO CLEANSE - Calming Clean Water - 300ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water,Dipropylene Glycol,1,2-Hexanediol,Polyglyceryl-10 Laurate,Glycerin,Caprylyl Glycol,Allantoin,Ethylhexylglycerin,Caprylic/Capric Triglyceride,Disodium Edta,Sodium Citrate,Polyglyceryl-10 Myristate,Citric Acid,Nelumbo Nucifera Flower Extract,Citrus Aurantium Dulcis (Orange) Peel Oil,Lavandula Angustifolia (Lavender) Oil,Rosmarinus Officinalis (Rosemary) Leaf Oil,Pelargonium Graveolens Flower Oil,Citrus Limon(Lemon)Fruit Extract,Cinnamomum Camphora (Camphor) Bark Oil,Melaleuca Alternifolia (Tea Tree) Leaf Oil,Pyrus Communis (Pear) Fruit Extract,Brassica Oleracea Capitata (Cabbage) Leaf Extract,Cocos Nucifera (Coconut) Fruit Juice,Brassica Oleracea Botrytis (Cauliflower) Extract,Aloe Barbadensis Leaf Juice,Potassium Cocoyl Glycinate,Potassium Cocoate,Butylene Glycol,Jasminum Officinale (Jasmine) Flower Extract",,no,cleansers
895,913,Wonjin - Engery Refresh Cleansing Water - 500ml,"Product Type: Cleansing Water


Product Unit: 500ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
896,914,CELLINA - Glacial Clay Foam - Purifying Cleanser - 120g,"Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,2.69€,Clearance,cleansers
897,915,Sassou - Gold Beauty Cleansing Bar EX,"Product Type: Cleansing Soap


Skin Concern: Irritation/ Calming, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",Pure Gold / Platinum / Olive Leaf Extract / Arnica Montana Flower Extract / Honey / Angelica Acutiloba Root Extract / Morus Alba Root Extract / Lamium Album Flower Extract,,no,cleansers
898,916,TOUN28 - Face Cleanser Balance Nutrition - S14 Foremilk - 100g,"Product Type: Cleansing Soap


Skin Type: Combination, Dry, Normal, Oily",,13.49€,Vegan,cleansers
899,917,BEYOND - Angel Aqua Purifying Cleansing Water - 500ml,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,21.69€,Cruelty Free,cleansers
900,918,DR.WU - Mild-O Gentle Cleansing Foam - 125ml,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
901,919,Rohto Mentholatum - Hada Labo - AHA BHA Face Wash - 130g,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
902,920,Aestura - AtoBarrier 365 Cleansing Water - 320ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
903,921,Mandom - Bifesta Cleansing Lotion Sensitive - 300ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
904,922,Etude House - Monster Micellar Cleansing Water - 25ml,"Product Type: Cleansing Water


Skin Concern: Dark Circles, Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
905,923,innisfree - Brightening Pore Facial Cleanser - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
906,924,Kose - Softymo - White Cleansing Foam - 190g,"Product Type: Cleansing Cream


Skin Concern: Acne, Dryness/ Hydration, Irritation/ Calming


Skin Type: Sensitive",,,no,cleansers
907,925,DeARANCHY - Purifying Nosebum Gel Cleanser - 150ml,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
908,926,KUMANO COSME - Bugs Bunny Washing Foam - Clay & Mint - 130G,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Glycerin, water, myristic acid, stearic acid, potassium hydroxide K, PEG-8, glycol distearate, lauric acid, cocoyl methyl taurine Na, palmitic acid, cocamide DEA, cocamidopropyl betaine, lauryl hydroxysultaine, sulfur-containing silicic acid Al, peppermint extract, menthol, PEG-30, cetanol, soap ground, whey, BG, charcoal, polyoctanium-7, beeswax, hyaluronic acid Na, cetyl PG hydroxyethyl palmitamide, arginine, EDTA-4Na, Ethyl paraben, perfume",,no,cleansers
909,927,innisfree - The Minimum Cleansing Lotion - 90ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
910,928,Etude House - Baking Powder BB Deep Cleansing Foam - 30ml,"Product Type: Cleansing Foam


Product Unit: 30ml


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
911,929,Goodal - Black Salt Deep Cleansing Water,"Product Type: Cleansing Water


Product Unit: 300ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
912,930,KUMANO COSME - Shikioriori White Tsubaki Camellia Oil W Cleansing Foam - 190g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Glycerin, water, myristic acid, stearic acid, potassium hydroxide K, PEG-8, glycol distearate, lauric acid, lauramide DEA, laureth 4-acetate Na, cocoyl methyl taurine Na, palmitic acid, cocamide DEA, cocamidopropyl betaine, Lauryl hydroxysultine, PEG-30, cetanol, soap ground, whey, BG, peach leaf extract, aloe vera extract-1, ethanol, camellia oil, yucha oil, sodium hyaluronate, cetyl PG hydroxyethyl palmitate, arginine, tea extract Water soluble collagen, olive oil, squalane, polyquaternium-7, beeswax, hydrolyzed wheat, EDTA-4Na, ethyl paraben, flavor",,no,cleansers
913,931,Lirikos - Deep Sea Salt Cleansing Water - 320ml,"Product Type: Cleansing Water


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
914,932,Rohto Mentholatum - Hada Labo - Gokujyun - Super Hyaluronic Acid Cleansing Water - 380ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
915,933,Holika Holika - Sparkling Lemon Cleansing Water - 300ml,"Product Type: Cleansing Water


Skin Concern: Acne, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Methylpropanediol, 1,2-Hexanediol, Propanediol, Polyglyceryl-10 Laurate, Citrus Medica Milonum (Lemon) Fruit Extract, Butylene Glycol, Onsen-Sui, Biosaccharide Gum-4, Cellulose, Ethylhexylglycerin, Fragrance",,no,cleansers
916,934,Minon - Mild Facial Wash - 100g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
917,935,SANA - Soy Milk Moisture Cleansing Wash,"Product Type: Cleansing Cream


Product Unit: 150g


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
918,936,BANILA CO - Clean It Zero Cleansing Balm Original (Care Bears Edition) - 100ml,"Product Type: Cleansing Balm


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
919,937,NEOGEN Dermalogy - Calming Cicatree Micellar Cleansing Water - 400ml,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Purified Water, 1,2-Hexanediol, Polyglyceryl-4 Caprate, Glycereth-25 PCA Isostearate, Butylene Glycol, Centella Asiatica Extract, Sodium Lactate, Sodium Gluconate, Ethylhexylglycerin, Bergamot Oil, Guaiazulene, Gluconolactone, Panthenol, Zinc PCA, Capryloyl Salicylic Acid, Asiaticoside, Madecassic Acid, Asiatic Acid, Houttuynia Cordata Extract, Xanthan Gum, Portulaca Oleracea Extract, Saururus Chinensis Extract, Caprylyl Glycol, Artemisia Vulgaris Extract, Aloe Vera Leaf Extract, Acorus Calamus Root Extract, Glucose, Sodium Hyaluronate, Madecassoside, Chondrus Crispus Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Disodium EDTA, Limonene",17.59€,Cruelty Free,cleansers
920,938,Cell Fusion C - Sun Clear Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
921,939,COSRX - Pure Fit Cica Cleanser - 150ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,13.49€,Cruelty Free,cleansers
922,940,BEYOND - Phytoganic Facial Foam,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,16.39€,Cruelty Free,cleansers
923,941,HERA - White Program Deep Cleansing Foam - 50ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
924,942,NATURE REPUBLIC - Pore Away Pack to Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
925,943,Utena - Shirohada White Pack,"Cruelty Free: Yes


Product Unit: 140g


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,10.39€,Cruelty Free,cleansers
926,944,Fancl - Mild Cleansing Gel - 120g,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
927,945,ILLIYOON - Probiotics Skin Barrier Gentle Cleanser 300ml - 300ml,"Product Type: Cleansing Water


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Purified water, glycerin, cocamidopropyl betaine, lauryl glucoside, coco-glucoside, xanthan gum, citric acid, fragrance, glyceryl caprylate, lactobacillus fermented lysate, disodium IDT, ethylhexylglycerin, butylene gland Lycol, lactic acid, ginseng water, 1,2-hexanediol, shiho extract, daily ear extract, macmundong extract, tocopherol",,no,cleansers
928,946,YADAH - Bubble Deep Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
929,947,O HUI - The First Geniture Foam Cleanser - 200ml,"Product Type: Cleansing Foam


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
930,948,LANEIGE - Moist Cream Cleanser,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","WATER / AQUA / EAU, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, MYRISTIC ACID, LAURYL HYDROXYSULTAINE, LAURIC ACID, POTASSIUM HYDROXIDE, GLYCERIN, SODIUM CHLORIDE, STEARIC ACID, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, FRAGRANCE / PARFUM, POLYQUATERNIUM-7, PEG-14M, DISODIUM EDTA, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, SODIUM BENZOATE, TOCOPHEROL, SILICA, BHT",,no,cleansers
931,949,Kao - Men's Biore Facial Wash Oil-Balancing - 150ml,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
932,950,Dr. Young - Pore Syok Syok Cleansing Gel - 150ml,"Product Type: Cleansing Gel


Product Unit: 150ml


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
933,951,The Saem - Derma Plan Green Bubble Foam Cleanser,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
934,952,innisfree - Jeju Volcanic Pore Soap,"Product Type: Cleansing Soap


Skin Concern: Blackheads, Irritation/ Calming, Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily","PALM KERNEL ACID, FRAGRANCE, VOLCANIC ASH, BUTYROSPERMUM PARKII (SHEA) BUTTER, HYALURONIC ACID, GLYCERIN, POLYQUATERNIUM-7, SILICA, ALOE BARBADENSIS LEAF EXTRACT, SALIX ALBA (WILLOW) BARK EXTRACT, TITANIUM DIOXIDE , ROSE WATER, SALICYLIC ACID, LAVANDULA ANGUSTIF.OLIA (LAVENDER) EXTRACT, ETIDRONIC ACID, CAMELLIA SINENSIS LEAF EXTRACT, CITRUS UNSHIU PEEL EXTRACT, OPUNTIA COCCINELLIF.ERA FRUIT EXTRACT, ORCHID EXTRACT, CAMELLIA JAPONICA LEAF EXTRACT",,no,cleansers
935,953,Kao - Biore Cleansing Oil - 150ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Mineral Oil, PEG-12 Laurate, Isododecane, Water, Isopropyl Palmitate, Cyclopentasiloxane, Decyl Glucoside, Polysorbate 85, Glyceryl Oleate, Isostearic Acid, Isostearyl Glyceryl Ether, Isostearyl Glyceryl Pentaerythrityl Ether, Myristyl Alcohol, Alcohol, Citric Acid, Phosphoric Acid, BHT, Fragrance, Tocopherol.",,no,cleansers
936,954,Shiseido - Deluxe Facial Wash - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,5.09€,Clearance,cleansers
937,955,The Saem - Natural Condition Cleansing Oil - Moisture - 180ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
938,956,TheHistoryofWhoo - Cheongidan Radiant Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
939,957,The Face Shop - Herb Day 365 Master Blending Foaming Cleanser,"Product Type: Cleansing Foam


Product Unit: 170ml",,2.69€,Clearance,cleansers
940,958,Dr. Oracle - 21;STAY A-Thera Cleansing Foam - 100ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Acne, Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Myristic Acid, Glycerin, Potassium Hydroxide, Propylene Glycol, Stearic Acid, Lauric Acid, PEG-75, Glyceryl Stearate, PEG-100 Stearate, Camellia Sinensis (Green Tea) Leaf Extract, Lepidium Meyenii Root Extract, Salvia Officinalis (Sage) Leaf Extract, Origanum Majorana (Sweet Marjoram) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Bambusa Vulgaris Water, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Salicylic Acid, Poloxamer 184, Mineral Water, Disodium EDTA, Maltodextrin, Fragrance, Phenoxyethanol",25.09€,Cruelty Free,cleansers
941,959,Foodaholic - Daily Purifying Foam Cleansing - Cucumber - 180ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
942,960,Shiseido - Aqualabel Milky Mousse Foam - 130g,"Product Type: Cleansing Foam


Product Unit: 130g


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","water, glycerin, stearic acid, myristic acid, potassium hydroxide, lauric acid, PEG-8, sodium methyl cocoyl taurate, glyceryl stearate (SE), polyquaternium-7, lactic acid, magnesium chloride, PCA, calcium chloride, hydrogenated lecithin, water-soluble collagen, EDTA-2Na, PEG/PPG-35/40 dimethyl ether, BG, sodium hydroxide, PEG-30 glycine soja (soybean) sterols, EDTA-3Na, citric acid, sodium benzoate, methylparaben, propylparaben, phenoxy ethanol, fragrance",,no,cleansers
943,961,The Saem - Natural Condition Avocado Cleansing Cream - 300ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
944,962,ENPRANI - Premier Collagen Foam Cleanser - 100ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
945,963,HANYUL - Pure Artemisia Clay To Foam - 170ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
946,964,Rohto Mentholatum - Shirochasou White Tea Foam Wash - 120g,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
947,965,The Saem - Natural Condition Sparkling Cleansing water - 500ml,"Product Type: Cleansing Water


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
948,966,NEOGEN Dermalogy - Neogen Real Fresh Foam - 160g - Blueberry ,"Cruelty Free: Yes


Product Type: Cleansing Foam


Product Unit: 160g


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,16.59€,Cruelty Free,cleansers
949,967,DHC - Beauty Powder Face Wash with Placenta Extract - 15pcs,"Cruelty Free: Yes


Product Type: Cleansing Powder


Product Unit: 15pc


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,15.29€,Cruelty Free,cleansers
950,968,Jung Saem Mool - Essential Clay Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
951,969,Ishizawa-Lab - Baking Soda Scrub Wash,"Product Type: Cleansing Powder


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",,,no,cleansers
952,970,SKIN1004 - Madagascar Centella Light Cleansing Oil - 200ml,"Cruelty Free: Yes


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Ethylhexyl Stearate, Cetyl Ethylhexanoate, Sorbeth-30 Tetraoleate, Centella Asiatica Extract(10,000ppm), Helianthus Annuus(Sunflower) Seed Oil, Citrus Aurantium Bergamia(Bergamot) Fruit Oil, Olea Europaea(Olive) Fruit Oil, Simmondsia Chinensis(Jojoba) Seed Oil, Ethylhexylglycerin, Pelargonium Graveolens Flower Oil, Rosa Damascena Flower Oil",20.79€,Cruelty Free,cleansers
953,971,Dermatory - Perfect Cleansing Water - 500ml,"Product Type: Cleansing Water


Product Unit: 500ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",,,no,cleansers
954,972,Spa Treatment - HAS Washing Foam - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","water, stearic acid, glycerin, myristic acid, potassium hydroxide, butylene glycol, lauric acid, microcrystalline cellulose, bentonite, titanium dioxide, sodium cocoyl glycinate, trehalose, sodium methyl cocoyl taurate, human adipocyte conditioned media extract, beta- glucan, ascophyllum nodosum extract, cistus incanus flower/leaf/stem extract, gynostemma pentaphyllum leaf/stem extract, cynara scolymus (artichoke) leaf extract, vitis vinifera (grape) vine extract, glycine soja (soybean) seed extract, Moroccan lava clay, hydrolyzed collagen, hydrolyzed rice bran extract, sodium hyaluronate, glyceryl stearate SE, glycol stearate, PEG-150 stearate, disodium EDTA, sorbitol, glyceryl citrate/lactate/linoleate/oleate, olea europaea (olive) fruit oil, polysorbate 60,1,2-hexanediol, caprylyl glycol, tropolone, glutamine, decyl glucoside, phenethyl alcohol, pentylene glycol, potassium sorbate, phenoxyethanol, methyparaben, propylaparaben",,no,cleansers
