,name,rating,ingredients
36,"
SOME BY MI - AHA, BHA, PHA 30 Days Miracle Toner 150ml
","95.5% customers satisfied|4,200 reviews","Water, Butylene Glycol, Dipropylene Glycol, Glycerin, Niacinamide, Melaleuca Alternifolia (Tea Tree) Leaf Extract (10000ppm), Polyglyceryl-4 Caprate, Carica Papaya (Papaya) Fruit Extract, Lens Esculenta (Lentil) Seed Extract, Hamamelis Virginiana (Witch Hazel) Extract, Nelumbo Nucifera (Sacred Lotus) Flower Extract, Swiftlet Nest Extract, Sodium Hyaluronate, Fructan, Allantoin, Adenosine, Hydroxyethyl Urea, Xylitol, Salicylic Acid (100ppm), Lactobionic Acid (100ppm), Citric Acid (500ppm), Sodium Citrate, 1,2-Hexanediol, Benzyl Glycol, Ethylhexylglycerin, Raspberry Ketone, Mentha Piperita (Peppermint) Oil

More"
37,"
I'm from - Rice Toner
","97.3% customers satisfied|2,151 reviews","Oryza Sativa (Rice) Extract (77.78%), Methylpropanediol, Triethylhexanoin, Hydrogenated Poly(C6-14 Olefin), Niacinamide, Pentylene Glycol, Portulaca Oleracea Extract, Oryza Sativa (Rice) Bran Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Water, Polyglyceryl-10 Myristate, Butylene Glycol, Adenosine, Cellulose Gum, Ethylhexylglycerin, 1,2-Hexanediol

More"
38,"
Pyunkang Yul - Essence Toner 200ml
","97.2% customers satisfied|3,135 reviews","Astragalus Membranaceus Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethyl Cellulose, Carbomer, Arginine

More"
39,"
COSRX - AHA/BHA Clarifying Treatment Toner
","95.6% customers satisfied|5,259 reviews","Water, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, 1,2-Hexanediol, Sodium Lactate, Glycolic Acid, Betaine Salicylate, Allantoin, Panthenol, Ethyl Hexanedio

More"
40,"
Dear, Klairs - Supple Preparation Facial Toner - 2 Types
","97.9% customers satisfied|3,709 reviews","Aqua (Water), Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Copper Tripeptide-1, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Eucalyptus Globulus Leaf Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Cananga Odorata Flower Oil, Linalool, Limonene

More"
41,"
Isntree - Green Tea Fresh Toner 200ml
",97.4% customers satisfied|497 reviews,"Camellia Sinensis (Green Tea) Leaf Extract (80%), Water, Ginkgo Biloba (Maidenhair Tree) Leaf Extract, Centella Asiatica (Gotu Kola) Extract, Salix Alba (Willow) Bark Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata (Kudzu) Root Extract, Hydrolyzed Hyaluronic Acid, Ammonium Acryloyldimethyltaurate/VP Copolymer, Allantoin, Dipotassium Glycyrrhizate, Beta-Glucan, Disodium EDTA, Hydroxyacetophenone

More"
42,"
COSRX - Full Fit Propolis Synergy Toner
",99.5% customers satisfied|218 reviews,"Propolis Extract, Honey Extract, Butylene Glycol, 1,2-Hexanediol, Glycerin, Betaine, Cassia Obtusifolia Seed Extract, Panthenol, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Ethylhexylglycerin, Sodium Hyaluronate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caprylic/Capric Triglyceride

More"
43,"
I'm from - Rice Toner MINI
",97.6% customers satisfied|274 reviews,"Oryza Sativa (Rice) Extract (77.78%), Methylpropanediol, Triethylhexanoin, Hydrogenated Poly(C6-14 Olefin), Niacinamide, Pentylene Glycol, Portulaca Oleracea Extract, Oryza Sativa (Rice) Bran Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Water, Polyglyceryl-10 Myristate, Butylene Glycol, Adenosine, Cellulose Gum, Ethylhexylglycerin, 1,2-Hexanediol

More"
44,"
COSRX - Centella Water Alcohol-Free Toner
",95.3% customers satisfied|385 reviews,"Water, Centella Asiatica Leaf Water, Butylene Glycol , 1,2-Hexanediol, Betaine, Panthenol, Allantoin, Ethyl Hexanediol, Sodium Hyaluronate

More"
45,"
Isntree - Hyaluronic Acid Water Essence
",99.1% customers satisfied|117 reviews,"Water, Methylpropanediol, Polyglycerin-3, Glycerin, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Niacinamide, Sodium Hyaluronate, Betaine, Sodium PCA, Xanthan Gum, Trehalose, Panthenol, Opuntia Ficus-Indica Seed Oil, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Ascorbyl Propyl Hyaluronate, Avena Sativa (Oat) Kernel Extract, Pteris Multifida Extract, Cynara Scolymus (Artichoke) Leaf Extract, Hydrogenated Lecithin, Ethylhexylglycerin, Pentylene Glycol, Cyclohexasiloxane, Butylene Glycol, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Beta-Glucan, Adenosine, Carbomer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Disodium EDTA, Polyquaternium-51, Tromethamine

More"
46,"
NEOGEN - Dermalogy Real Ferment Micro Essence
",95.4% customers satisfied|698 reviews,"Bifida Ferment Lysate, Saccharomyces Ferment Filtrate, Betula Platyphylla Japonica Juice, Rice Ferment Filtrate (Sake), Aspergillus Ferment, Glycerin, Dipropylene Glycol, Methyl Gluceth-20, Water, Betaine, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Trehalose, Lactobacillus, PEG-60 Hydrogenated Castor Oil, Caprylyl Glycol, Trideceth-10, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, 1,2-hexanediol, Tropolone, Allantoin, Butylene Glycol, Coptis Japonica Extract, Arginine, Hydroxypropyl Methylcellulose, Hydrogenated Lecithin, Calcium Carbonate, Sodium Hyaluronate, Adenosine, Niacinamide, Dextrin, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Phenoxyethanol, Histidine, Methionine, Cysteine

More"
47,"
By Wishtrend - Mandelic Acid 5% Skin Prep Water
",95.7% customers satisfied|624 reviews,"Water, Mandelic Acid, Butylene Glycol, Beta-Glucan, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Prunus Amygdalus Dulcis (Sweet Almond) Fruit Extract, Sodium Hyaluronate, Sorbitan Sesquioleate, Centella Asiatica Extract, Houttuynia Cordata Extract, Sorbitol, Dimethyl Sulfone, Chlorphenesin, Sodium Citrate, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Natto Gum, Carbomer

More"
48,"
COSRX - Oil Free Ultra Moisturizing Lotion with Birch Sap
","96.5% customers satisfied|1,510 reviews","Betula Platyphylla Japonica Juice, Butylene Glycol, Glycerin, Dimethicone, Betaine, Cetearyl Alcohol, 1,2-Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolyme, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Allantoin, Panthenol, Xanthan Gum, Sodium Lactate, Sodium Hyaluronate, Ethyl Hexanediol, Melaleuca Alternifolia (Tea Tree) Leaf Oil

More"
49,"
Isntree - Hyaluronic Acid Toner Plus
",99.5% customers satisfied|261 reviews,"Water, Propanediol, 1,2-Hexanediol, Sodium Hyaluronate, Trehalose, Sodium PCA, Biosaccharide Gum-1, Glycerin, Hyaluronic Acid, Camellia Sinensis (Green Tea) Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polygonum Cuspidatum (Japanese Knotweed) Root Extract, Centella Asiatica (Gotu Kola) Extract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Althaea Rosea Root Extract, Betula Alba Juice, Portulaca Oleracea (Green Purslane) Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Beta-Glucan, Betaine, Panthenol, Cellulose Gum, Pentylene Glycol, Caprylyl Glycol, Butylene Glycol, Ethylhexylglycerin, Scutellaria Baicalensis (Baikal Skullcap) Root Extract

More"
50,"
Benton - Aloe BHA Skin Toner 200ml
","96.6% customers satisfied|1,042 reviews","Aloe Barbadensis (Aloe Vera) Leaf Water (80%), Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Sodium Hyaluronate, Snail Secretion Filtrate, Beta-Glucan, Polyglutamic Acid, Aspalathus Linearis (Rooibos) Extract, Portulaca Oleracea (Green Purslane) Extract, Psidium Guajava (Guava) Fruit Extract, Salicylic Acid (0.5%), Althaea Rosea Root Extract, Aloe Barbadensis (Aloe Vera) Leaf Extract (200mg), Aloe Barbadensis (Aloe Vera) Leaf Juice (200mg), Arginine, Pentylene Glycol, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Polysorbate 20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum

More"
51,"
Pyunkang Yul - Essence Toner Special Set
",98% customers satisfied|808 reviews,"[Essense Toner]
Astragalus Membranaceus (Huang Qi) Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethylcellulose, Carbomer, Arginine
[Nutrition Cream]
Astragalus Membranaceus (Huang Qi) Extract, Butylene Glycol, Cetyl Ethylhexanoate, Butylene Glycol Dicaprylate/Dicaprate, Hydrogenated Polydecene, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Macadamia Ternifolia (Macadamia) Seed Oil, 1,2-Hexanediol, Beeswax, Glyceryl Stearate, Cyclohexasiloxane, Sodium Hyaluronate, Sorbitan Sesquioleate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Glyceryl Caprylate, Cyclopentasiloxane, Polysorbate 60, PEG-100 Stearate
[Low pH Pore Deep Cleansing Foam]
Water, Sodium Cocoyl Isethionate, Glycerin, Coconut Acid, Polyquaternium-67, 1,2-Hexanediol, Sodium Isethionate, Sodium Methyl Cocoyl Taurate, Litsea Cubeba (May Chang) Oil, Sodium Chloride, Disodium EDTA, Ethylhexylglycerin, Sodium Acetate, Butylene Glycol, Centella Asiatica (Gotu Kola) Extract, Portulaca Oleracea (Green Purslane) Extract, Camellia Sinensis (Green Tea) Leaf Extract, Hamamelis Virginiana (Witch Hazel) Extract, Sodium Hyaluronate, Beta-Glucan, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Pentylene Glycol, Caprylyl Glycol, Diatomaceous Earth, Isopropyl Alcohol, Citric Acid, Vigna Angularis Seed Extract

More"
52,"
PURITO - Centella Green Level Calming Toner - 2 Types
",98.1% customers satisfied|884 reviews,"Ingredients – Original Version:
Water, Centella Asiatica Extract (strengthens skin barrier), Butylene Glycol (humectants), Pentylene Glycol (humectants), Dipropylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Sodium Hyaluronate (humectants), Panthenol (strengthens skin barrier), Portulaca Oleracea Extract (skin-conditioning agents), Hamamelis Virginiana (Witch Hazel) Extract (skin conditioning agents), Glycerin (humectants), Allantoin (skin protectant agents), Trehalose (humectants), Polyglyceryl-10 Laurate (solubilizers), Carbomer (viscosity increasing agents), Polyglyceryl-10 Myristate (solubilizers), Arginine (pH adjusters), Ethylhexylglycerin (skin-conditioning agents), Disodium EDTA (stabilizers), Citrus Aurantium Bergamia (Bergamot) Fruit Oil (skin-conditioning agents), Pelargonium Graveolens Flower Oil (skin-conditioning agents), Cananga Odorata Flower Oil (skin-conditioning agents), Rose Flower Oil (skin-conditioning agents)
Ingredients – Witch Hazel Extract Free Version:
Water, Centella Asiatica Extract (strengthens skin barrier), Butylene Glycol (humectants), Pentylene Glycol (humectants), Dipropylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Trehalose (humectants), Glycerin (humectants), Sodium Hyaluronate (humectants), Polyglyceryl-10 Laurate (solubilizers), Panthenol (strengthens skin barrier), Carbomer (viscosity increasing agents), Polyglyceryl-10 Myristate (solubilizers), Allantoin (skin protectant agents), Arginine (pH adjusters), Portulaca Oleracea Extract (skin-conditioning agents), Ethylhexylglycerin (skin-conditioning agents), Disodium EDTA (stabilizers), Citrus Aurantium Bergamia (Bergamot) Fruit Oil (skin-conditioning agents), Pelargonium Graveolens Flower Oil (skin-conditioning agents), Cananga Odorata Flower Oil (skin-conditioning agents), Rose Flower Oil (skin-conditioning agents), Limonene(skin-conditioning agents), Citronellol(skin-conditioning agents), Linalool(skin-conditioning agents)

More"
53,"
I'm from - Vitamin Tree Water Gel
",96% customers satisfied|410 reviews,"Hippophae Rhamnoides Extract, Glycerin, Butylene Glycol, Methylpropanediol, Dipropylene Glycol, Water, Niacinamide, 1,2-Hexanediol, Cyclopentasiloxane, Hippophae Rhamnoid es Fruit Extract, Cyclohexasiloxane, Sodium Polyacryloyldimethyl Taurate, Biosaccharide Gum -1, Sodium Hyaluronate, Panthenol, Dipotassium Glycyrrhizate, Hydrogenated Polydecene, Trideceth-10, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Saussurea lnvolucrata Extract, Rubus Chamaemorus Fruit Extract, Selaginella Lepidophylla Extract, Carbomer, Arginine, Allantoin, Bambusa Vulgaris Water, Nelumbo Nucifera Flower Water, Aloe Barbadensis Leaf Water, Pentylene Glycol, Caprylhydroxam ic Acid, Boswellia Serrata Resin Extract, Ethylhexylglycerin, 3-0-Ethyl Ascorbic Acid, Phenoxyethanol

More"
54,"
Pyunkang Yul - Essence Toner Mini 30ml
",95.8% customers satisfied|815 reviews,"Astragalus Membranaceus (Huang Qi) Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethylcellulose, Carbomer, Arginine

More"
55,"
Benton - Deep Green Tea Toner
",97.8% customers satisfied|368 reviews,"Camellia Sinensis (Green Tea) Leaf Water (50%), Water, Butylene Glycol, 1,2-Hexanediol, Glycerin, Pentylene Glycol, Sodium Hyaluronate, Centella Asiatica (Gotu Kola) Extract, Houttuynia Cordata (Tsi) Extract, Camellia Sinensis (Green Tea) Leaf Extract, Camellia Sinensis (Green Tea) Seed Extract, Camellia Sinensis (Green Tea) Root Extract, Salix Nigra (Willow) Bark Extract, Punica Granatum (Pomegranate) Fruit Extract, Betaine

More"
56,"
Beauty of Joseon - Ginseng Essence Water
",100% customers satisfied|27 reviews,"Panax Ginseng Root Water, Butylene Glycol, Glycerin, Propanediol, Niacinamide, 1,2-Hexanediol, Water, Hydroxyacetophenone, Glyceryl Glucoside, Xanthna Gum, Panthenol, Dipotassium Glycyrrhizate, Allantoin, Adenosine, Panax Ginseng Callus Culture Extract, Theobroma Cacao(Cocoa) Extract, Dextrin, Glucose, Panax Ginseng Root Extract, Panax Ginseng Berry Extract, Lactobacillus/Panax Ginseng Root Ferment Filtrate, Sodium Hyaluronate, Ethylhexyglycerin, Disodium EDTA

More"
57,"
Dear, Klairs - Fundamental Ampule Mist
",98.2% customers satisfied|190 reviews,"Camellia Sinensis Leaf Water, Butylene Glycol, Glycerin, Luffa Cylindrica Fruit Extract, Oryza Sativa (Rice) Extract, Hibiscus Esculentus Fruit Extract, Betaine, Trehalose, 1,2-Hexanediol, Aqua(Water), Artemisia Princeps Extract, Panthenol, Sorbitol, Sorbitan Sesquioleate, Ethylhexylglycerin, Laminaria Japonica Extract, Sodium Hyaluronate, Hydroxyethylcellulose, Disodium EDTA, Hydrogenated Lecithin, Ceramide NP

More"
58,"
Secret Key - Fresh Nature Toner 248ml
","96.2% customers satisfied|3,293 reviews","700ppm), 1, 2-Hexandiol, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata Extract, Nonoxynol-12, Disodium EDTA, Fragrance, Tremella Fuciformis Extract, Allantoin, Laminaria Digitata Extract, Cucumber Extract, Propylene Glycol, Tomato Extract, Diospyros Kaki Leaf Extract, Beta-Glucan, Rice Extract, Lanoline, Tea Tree Leaf Water (9, Sciadopitys Verticillata Root Extract, Pumpkin Extract, Papaya Fruit Extract, Oleth-10, Viola Tricolor Extract, Aloe Barbadensis Leaf Extract, Ethanol, Glyceryl Stearate, Snail Secretion Filtrate, Centella Asiatica Extract, Hydroxyethyl Cellulose, Aloe Vera Leaf Juice, Chamomilia Recutita Flower Extract, Morus Alba Bark Extract, Althaea Rosea Root Extract, Lemon Extract, Oleth-5, Sodium Hyaluronate, Potato Extract, Pomegranate Extract, Bambusa Vulgaris Sap Extract, Bean Extract, Aloe Vera Leaf Water (9, Broccoli Extract, Glycerin, Green Tea Extract, Plantago Asiatica Extract, Hollyhock Root Extract, Witch Hazel Extract (9, Phenoxyethanol, Physalis Alkekengi Fruit Extract, Mineral Oil, Ulmus Campestris Extract, Carrot Extract, Polysorbate 80, Portulaca Oleracea Extract, Rose Damascena Flower Water (9, Korean Raspberry Extract, Milk Protein Extract (9, White Willow Bark Extract, Psidium Guajava Fruit Extract, Witch Hazel Extract, 4-Terpineol, Algae Extract

More"
59,"
Pyunkang Yul - Mist Toner 200ml
",95.6% customers satisfied|347 reviews,"Coptis Japonica Extract, 1,2-Hexanediol, Butylene Glycol, Glycerin, Sodium Hyaluronate

More"
60,"
PURITO - Centella Unscented Toner - 2 Types
",98.7% customers satisfied|89 reviews,"New Version - Witch Hazel Free Version: Water, Centella Asiatica Extract (strengthens skin barrier), Butylene Glycol (humectants), Pentylene Glycol (skin-conditioning agents), Dipropylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Trehalose (humectants), Sodium Hyaluronate (natural moisturizing factor/ humectants), Madecassoside (strengthens skin barrier), Asiaticoside (strengthens skin barrier), Asiatic Acid (strengthens skin barrier), Madecassic Acid (strengthens skin barrier), Panthenol (strengthens skin barrier), Carbomer (viscosity increasing agents), Allantoin (skin protectants), Arginine (skin-conditioning agents), Portulaca Oleracea Extract (skin-conditioning agents), Ethylhexylglycerin (skin-conditioning agents), Disodium EDTA (stabilizers)
Original Unscented Version:
Water, Centella Asiatica Extract (strengthens skin barrier), Butylene Glycol (humectants), Pentylene Glycol (skin-conditioning agents), Dipropylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Trehalose (humectants), Sodium Hyaluronate (natural moisturizing factor/ humectants), Hamemelis Virginiana (Witch Hazel) Extract, Madecassoside (strengthens skin barrier), Asiaticoside (strengthens skin barrier), Asiatic Acid (strengthens skin barrier), Madecassic Acid (strengthens skin barrier), Panthenol (strengthens skin barrier), Carbomer (viscosity increasing agents), Allantoin (skin protectants), Arginine (skin-conditioning agents), Portulaca Oleracea Extract (skin-conditioning agents), Ethylhexylglycerin (skin-conditioning agents), Disodium EDTA (stabilizers)

More"
61,"
SIORIS - Time Is Running Out Mist
",96.9% customers satisfied|669 reviews,"*Citrus Junos Fruit Water, Water, Decyl Glucoside, Glycerin, *Aloe Barbadensis Leaf Juice, Lauryl Glucoside, Pentylene Glycol, Xanthan Gum, Sodium Chloride, Polyglyceryl-6 Caprylate, Polyglyceryl-4 Caprate, Glyceryl Caprylate, Sodium Levulinate, Citric Acid, Citric Acid, Gardenia Jasminoides Fruit Extract, Maltodextrin
*COSMO Organic certified ingredient

More"
62,"
COSRX - One Step Original Clear Pad
","97.6% customers satisfied|1,330 reviews","Salix Alba (Willow) Bark Water, Butylene Glycol, Glycerin, Betaine Salicylate, 1,2-Hexanediol, Arginine, PEG-60 Hydrogenated Castor Oil, Panthenol, Allantoin, Ethyl Hexanediol, Citrus Aurantium Dulcis (Orange) Peel Oil, Sodium Hydroxide, Sodium Hyaluronate, MelaleucaAlternifolia (Tea Tree) Leaf Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil

More"
63,"
Rohto Mentholatum - Hada Labo Gokujyun Hyaluronic Acid Lotion Refill 170ml - 2 Types
",99% customers satisfied|111 reviews,"Light: Water, DPG, glycerin, hydrolyzed hyaluronic acid (nano-sized hyaluronic acid), acetyl hyaluronic acid Na (super hyaluronic acid), hyaluronic acid Na, succinate 2Na, PPG-20 methylglucose, succinic acid, methylparaben
Moisture: water, BG, PPG-10 methyl glucose, hydroxyethyl cellulose, methylparaben

More"
