,name,details,ingredients
937,NEOGEN Dermalogy - Calming Cicatree Micellar Cleansing Water - 400ml,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Purified Water, 1,2-Hexanediol, Polyglyceryl-4 Caprate, Glycereth-25 PCA Isostearate, Butylene Glycol, Centella Asiatica Extract, Sodium Lactate, Sodium Gluconate, Ethylhexylglycerin, Bergamot Oil, Guaiazulene, Gluconolactone, Panthenol, Zinc PCA, Capryloyl Salicylic Acid, Asiaticoside, Madecassic Acid, Asiatic Acid, Houttuynia Cordata Extract, Xanthan Gum, Portulaca Oleracea Extract, Saururus Chinensis Extract, Caprylyl Glycol, Artemisia Vulgaris Extract, Aloe Vera Leaf Extract, Acorus Calamus Root Extract, Glucose, Sodium Hyaluronate, Madecassoside, Chondrus Crispus Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Disodium EDTA, Limonene"
938,Cell Fusion C - Sun Clear Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
939,COSRX - Pure Fit Cica Cleanser - 150ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
940,BEYOND - Phytoganic Facial Foam,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
941,HERA - White Program Deep Cleansing Foam - 50ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
942,NATURE REPUBLIC - Pore Away Pack to Foam - 150ml,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
943,Utena - Shirohada White Pack,"Cruelty Free: Yes


Product Unit: 140g


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
944,Fancl - Mild Cleansing Gel - 120g,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
945,ILLIYOON - Probiotics Skin Barrier Gentle Cleanser 300ml - 300ml,"Product Type: Cleansing Water


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Purified water, glycerin, cocamidopropyl betaine, lauryl glucoside, coco-glucoside, xanthan gum, citric acid, fragrance, glyceryl caprylate, lactobacillus fermented lysate, disodium IDT, ethylhexylglycerin, butylene gland Lycol, lactic acid, ginseng water, 1,2-hexanediol, shiho extract, daily ear extract, macmundong extract, tocopherol"
946,YADAH - Bubble Deep Cleanser - 150ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
947,O HUI - The First Geniture Foam Cleanser - 200ml,"Product Type: Cleansing Foam


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
948,LANEIGE - Moist Cream Cleanser,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","WATER / AQUA / EAU, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, MYRISTIC ACID, LAURYL HYDROXYSULTAINE, LAURIC ACID, POTASSIUM HYDROXIDE, GLYCERIN, SODIUM CHLORIDE, STEARIC ACID, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, FRAGRANCE / PARFUM, POLYQUATERNIUM-7, PEG-14M, DISODIUM EDTA, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, SODIUM BENZOATE, TOCOPHEROL, SILICA, BHT"
949,Kao - Men's Biore Facial Wash Oil-Balancing - 150ml,"Product Type: Cleansing Gel


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
950,Dr. Young - Pore Syok Syok Cleansing Gel - 150ml,"Product Type: Cleansing Gel


Product Unit: 150ml


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
951,The Saem - Derma Plan Green Bubble Foam Cleanser,"Product Type: Cleansing Foam


Product Unit: 150ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
952,innisfree - Jeju Volcanic Pore Soap,"Product Type: Cleansing Soap


Skin Concern: Blackheads, Irritation/ Calming, Oil Control/ Pores, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily","PALM KERNEL ACID, FRAGRANCE, VOLCANIC ASH, BUTYROSPERMUM PARKII (SHEA) BUTTER, HYALURONIC ACID, GLYCERIN, POLYQUATERNIUM-7, SILICA, ALOE BARBADENSIS LEAF EXTRACT, SALIX ALBA (WILLOW) BARK EXTRACT, TITANIUM DIOXIDE , ROSE WATER, SALICYLIC ACID, LAVANDULA ANGUSTIF.OLIA (LAVENDER) EXTRACT, ETIDRONIC ACID, CAMELLIA SINENSIS LEAF EXTRACT, CITRUS UNSHIU PEEL EXTRACT, OPUNTIA COCCINELLIF.ERA FRUIT EXTRACT, ORCHID EXTRACT, CAMELLIA JAPONICA LEAF EXTRACT"
953,Kao - Biore Cleansing Oil - 150ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Mineral Oil, PEG-12 Laurate, Isododecane, Water, Isopropyl Palmitate, Cyclopentasiloxane, Decyl Glucoside, Polysorbate 85, Glyceryl Oleate, Isostearic Acid, Isostearyl Glyceryl Ether, Isostearyl Glyceryl Pentaerythrityl Ether, Myristyl Alcohol, Alcohol, Citric Acid, Phosphoric Acid, BHT, Fragrance, Tocopherol."
954,Shiseido - Deluxe Facial Wash - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
955,The Saem - Natural Condition Cleansing Oil - Moisture - 180ml,"Product Type: Cleansing Oil


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
956,TheHistoryofWhoo - Cheongidan Radiant Cleansing Foam,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
957,The Face Shop - Herb Day 365 Master Blending Foaming Cleanser,"Product Type: Cleansing Foam


Product Unit: 170ml",[]
958,Dr. Oracle - 21;STAY A-Thera Cleansing Foam - 100ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Skin Concern: Acne, Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Myristic Acid, Glycerin, Potassium Hydroxide, Propylene Glycol, Stearic Acid, Lauric Acid, PEG-75, Glyceryl Stearate, PEG-100 Stearate, Camellia Sinensis (Green Tea) Leaf Extract, Lepidium Meyenii Root Extract, Salvia Officinalis (Sage) Leaf Extract, Origanum Majorana (Sweet Marjoram) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Bambusa Vulgaris Water, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Salicylic Acid, Poloxamer 184, Mineral Water, Disodium EDTA, Maltodextrin, Fragrance, Phenoxyethanol"
959,Foodaholic - Daily Purifying Foam Cleansing - Cucumber - 180ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
960,Shiseido - Aqualabel Milky Mousse Foam - 130g,"Product Type: Cleansing Foam


Product Unit: 130g


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","water, glycerin, stearic acid, myristic acid, potassium hydroxide, lauric acid, PEG-8, sodium methyl cocoyl taurate, glyceryl stearate (SE), polyquaternium-7, lactic acid, magnesium chloride, PCA, calcium chloride, hydrogenated lecithin, water-soluble collagen, EDTA-2Na, PEG/PPG-35/40 dimethyl ether, BG, sodium hydroxide, PEG-30 glycine soja (soybean) sterols, EDTA-3Na, citric acid, sodium benzoate, methylparaben, propylparaben, phenoxy ethanol, fragrance"
961,The Saem - Natural Condition Avocado Cleansing Cream - 300ml,"Product Type: Cleansing Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
962,ENPRANI - Premier Collagen Foam Cleanser - 100ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
963,HANYUL - Pure Artemisia Clay To Foam - 170ml,"Product Type: Cleansing Foam


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
964,Rohto Mentholatum - Shirochasou White Tea Foam Wash - 120g,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily",[]
965,The Saem - Natural Condition Sparkling Cleansing water - 500ml,"Product Type: Cleansing Water


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
966,NEOGEN Dermalogy - Neogen Real Fresh Foam - 160g - Blueberry ,"Cruelty Free: Yes


Product Type: Cleansing Foam


Product Unit: 160g


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
967,DHC - Beauty Powder Face Wash with Placenta Extract - 15pcs,"Cruelty Free: Yes


Product Type: Cleansing Powder


Product Unit: 15pc


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
968,Jung Saem Mool - Essential Clay Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
969,Ishizawa-Lab - Baking Soda Scrub Wash,"Product Type: Cleansing Powder


Skin Concern: Blackheads, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
970,SKIN1004 - Madagascar Centella Light Cleansing Oil - 200ml,"Cruelty Free: Yes


Skin Concern: Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Ethylhexyl Stearate, Cetyl Ethylhexanoate, Sorbeth-30 Tetraoleate, Centella Asiatica Extract(10,000ppm), Helianthus Annuus(Sunflower) Seed Oil, Citrus Aurantium Bergamia(Bergamot) Fruit Oil, Olea Europaea(Olive) Fruit Oil, Simmondsia Chinensis(Jojoba) Seed Oil, Ethylhexylglycerin, Pelargonium Graveolens Flower Oil, Rosa Damascena Flower Oil"
971,Dermatory - Perfect Cleansing Water - 500ml,"Product Type: Cleansing Water


Product Unit: 500ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
972,Spa Treatment - HAS Washing Foam - 120g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","water, stearic acid, glycerin, myristic acid, potassium hydroxide, butylene glycol, lauric acid, microcrystalline cellulose, bentonite, titanium dioxide, sodium cocoyl glycinate, trehalose, sodium methyl cocoyl taurate, human adipocyte conditioned media extract, beta- glucan, ascophyllum nodosum extract, cistus incanus flower/leaf/stem extract, gynostemma pentaphyllum leaf/stem extract, cynara scolymus (artichoke) leaf extract, vitis vinifera (grape) vine extract, glycine soja (soybean) seed extract, Moroccan lava clay, hydrolyzed collagen, hydrolyzed rice bran extract, sodium hyaluronate, glyceryl stearate SE, glycol stearate, PEG-150 stearate, disodium EDTA, sorbitol, glyceryl citrate/lactate/linoleate/oleate, olea europaea (olive) fruit oil, polysorbate 60,1,2-hexanediol, caprylyl glycol, tropolone, glutamine, decyl glucoside, phenethyl alcohol, pentylene glycol, potassium sorbate, phenoxyethanol, methyparaben, propylaparaben"
973,The Skin House - Pore Control Gel Cleanser - 150ml,"Product Type: Cleansing Gel


Skin Concern: Blackheads, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
974,Jigott - Natural Foam Cleansing No.Green Tea- 180ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
975,TOUN28 - Face Cleanser Oily Combination - S6 Guaiazulene + Avocado - 100g,"Product Type: Cleansing Soap


Skin Type: Oily",[]
976,Mandom - Gatsby - Facial Wash Acne Care Foam - 130g,"Product Type: Cleansing Cream


Skin Concern: Acne, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
977,Dr.Morita - Anti-Acne Face Wash - 150g,"Product Type: Cleansing Cream


Skin Concern: Acne


Skin Type: Combination, Dry, Normal, Oily",[]
978,Rosette - Cleansing Paste Age Clear - 120g,"Product Type: Cleansing Foam


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
979,Mediheal - NMF Aquaring Cleansing Foam EX - 170ml,"Cruelty Free: Yes


Product Type: Cleansing Foam


Product Unit: 170ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
980,Kose - Softymo - Hyaluronic Acid Cleansing Foam - 190g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Dry",[]
981,Etude House - Moistfull Collagen Intnese Cleansing Foam - 150g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Purified water, glycerin, myristic acid, lauric acid, potassium hydroxide, stearic acid, lauryl hydroxylsulfatein, glyceryl stearate, glycol distearate, palmitic acid, hydrolyzed collagen ( 9340ppm), polyquaternium-22, fragrance, butylene glycol, disodium EDTA, 1,2-hexanediol, sodium hyaluronate, hyaluronic acid, ceramide NP, soybean polypeptide, hydro Rolled drupin protein, ethylhexyl glycerin, hexapeptide-9"
982,ON THE BODY - Rice Therapy Micellar Cleansing Tissue - 50pcs,"Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Dipropylene Glycol, Triethylhexanoin, Denatured Alcohol, PEG-7 Glyceryl Cocoate, Polysorbate 60, Diethoxyethyl Succinate, Caprylyl Glycol, C12-14 Pareth-12, Aloe Vera Leaf Extract, Rice Bran Oil (10ppm), Rice Extract (2.2ppm), Oryza Sativa (Rice) Germ Extract (0.476ppm), Butylene Glycol, 1,2-Hexanediol, Hexylene Glycol, Ethylhexylglycerin, Carbomer, Potassium Hydroxide, Phenoxyethanol, Disodium EDTA, Fragrance, Hexyl Cinnamal, Linalool"
983,WONDER BATH - Super Vegitoks Cleanser - Purple - 300ml,"Product Type: Cleansing Foam


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
984,innisfree - Blueberry Rebalancing Cleansing Water - 200ml,"Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
985,JMsolution - Dear First Moisturizing Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Palmitic Acid, Stearic Acid, Lauric Acid, Potassium Hydroxide, Myristic Acid, PEG-32, Cocamidopropyl Betaine, Glyceryl Stearate, PEG-100 Stearate, Polysorbate 20, Phenoxyethanol, Sodium Chloride, Sodium Gluconate, Trehalose, Fragrance, Polyquaternium-7, Arachidic Acid, Disodium EDTA, Hydroxyethylcellulose, PEG-14M, Tocopheryl Acetate, 1,2-Hexanediol, Sodium Benzoate, Sodium Hyaluronate, Squalane, Silica, Sea Water, CI 42090, Bambusa Vulgaris Water, Disodium Phosphate, Polysorbate 60, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Sodium Phosphate, Hydrolyzed Hyaluronic Acid, Hibiscus Esculentus Fruit Extract, Hydroxypropyltrimonium Hyaluronate, Aloe Barbadensis Leaf Extract, Viola Mandshurica Flower Extract, Ulmus Davidiana Root Extract, Polyglutamic Acid, Hyaluronic Acid, Alanine, Serine, Sodium Acetylated Hyaluronate, PCA"
986,KUMANO COSME - Deve Moisture Face Wash - 130g,"Product Type: Cleansing Foam


Product Unit: 130g


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, glycerin, myristic acid, PEG-8, stearic acid, K hydroxide, lauric acid, glycol distearate, shea butter, cocoyl methyl taurine Na, palmitic acid, cocamide DEA, cocamidopropyl betaine, lauryl hydroxysul Tine, cetanol, polyquaternium-7, glyceryl stearate, glyceryl stearate (SE), hydroxypropylmethylcellulose, EDTA-4Na, ethylparaben, fragrance"
987,Amore Pacific - Treatment Enzyme Cleansing Foam - 120ml,"Product Type: Cleansing Foam


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER, GLYCERIN, STEARIC ACID, MYRISTIC ACID, POTASSIUM HYDROXIDE, LAURIC ACID, PEG-8, SODIUM MYRISTOYL GLUTAMATE, GLYCERYL STEARATE, PEG-32, PEG/PPG-25/30 COPOLYMER, SORBITOL, PEG-200 HYDROGENATED GLYCERYL PALMATE, PHYLLOSTACHIS BAMBUSOIDES JUICE, PANAX GINSENG ROOT EXTRACT, MANGIFERA INDICA (MANGO) SEED BUTTER, OLEA EUROPAEA (OLIVE) FRUIT OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, ALGAE EXTRACT, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, CORALLINA OFFICINALIS EXTRACT, LACTOSE, DISODIUM EDTA, MICROCRYSTALLINE CELLULOSE, BUTYLENE GLYCOL, SUCROSE, ALCOHOL, ZEA MAYS (CORN) STARCH, OLIVE OIL PEG-8 ESTERS, ULTRAMARINES (CI 77007), XANTHAN GUM, TOCOPHERYL ACETATE, TREHALOSE, TRICLOSAN, PHOSPHATIDYLCHOLINE, PROPYLENE GLYCOL, PEG-100 STEARATE, PEG-14M, PEG-5 RAPESEED STEROL, PEG-7 GLYCERYL COCOATE, HYDROGENATED LECITHIN, SODIUM BENZOATE, FRAGRANCE."
988,Mediheal - Aquha Oiltop Cleansing Water - 300ml,"Cruelty Free: Yes


Product Type: Cleansing Water


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
989,Dr.Ceuracle - Tea Tree Purifine 30 Cleansing Foam - 150ml,"Product Type: Cleansing Foam


Skin Concern: Acne, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
990,Etude House - Baking Powder Pore Cleansing Foam,"Product Type: Cleansing Foam


Product Unit: 160ml


Skin Concern: Acne, Blackheads, Dark Circles, Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Glycerin, Water, Stearic Acid, PEG-32, Potassium Hydroxide, Microcrystalline Cellulose, Lauric Acid, Glyceryl Stearate, Sodium Bicarbonate (0.1%), Disodium EDTA, Silica, Polyquaternium-7, PEG-100 Stearate, PEG-7 Glyceryl Cocoate, Sodium Benzoate, Fragrance"
991,Kao - Men's Biore Double Scrub Facial Foam - Hydrate - 100g,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
992,Cute Press - Let the Adventure Begin Ultra Gentle Micellar Cleansing Water - 200ml,"Product Type: Cleansing Water


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
993,Bergamo - Prestige Gold Cleanser - 120ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
994,Kao - Biore Facial Wash Foaming Mild - 160ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
995,NATURE REPUBLIC - Fresh Herb Cleansing Foam - Snail - 170ml,"Product Type: Cleansing Foam


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
996,UNNY CLUB - Mild Cleansing Foam,"Product Type: Cleansing Foam


Product Unit: 120g


Skin Concern: Blackheads, Dryness/ Hydration, Oil Control/ Pores, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","*Amino acid: Moisturizing, repair skin barrier.
*Ceramide III: Moisturizing.
*Centella extract: Soothing and nourishing.
*Lavender extract: Anti-inflammatory.
*Tea Leaves extract: Anti-oxidation, free radical scavenging.
*Rosemary extract: Maintain water and oil balance."
997,Mediheal - Tea Tree Biome Blemish cica gel cleanser - 200ml,"Cruelty Free: Yes


Product Type: Cleansing Gel


Skin Concern: Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
998,innisfree - Truecare Calamine 6.5 Cleanser - 200g,"Product Type: Cleansing Foam


Product Unit: 200g


Skin Concern: Acne, Anti-aging/ Wrinkles, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
999,su:m37 - Water Full Water Gel Cleansing Foam - 180ml,"Product Type: Cleansing Foam


Product Unit: 180ml


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
